,0,1,2,3,4,5,6,7,8,9,10,11
58,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539
59,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.0,0.06896551724137931
60,0.07692307692307693,0.0,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.19230769230769232
61,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111
62,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941
63,0.05,0.0,0.15,0.15,0.05,0.05,0.1,0.2,0.05,0.1,0.0,0.1
64,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.14285714285714285
65,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285
66,0.15,0.0,0.15,0.1,0.1,0.05,0.1,0.05,0.05,0.1,0.0,0.15
67,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333
68,0.09090909090909091,0.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.18181818181818182
69,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.0,0.07407407407407407
70,0.08695652173913043,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565
71,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.12195121951219512,0.024390243902439025,0.0,0.17073170731707318
72,0.08,0.0,0.2,0.2,0.04,0.08,0.12,0.08,0.04,0.04,0.0,0.12
73,0.15384615384615385,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.19230769230769232
74,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565
75,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.0,0.11764705882352941
76,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285
77,0.10810810810810811,0.08108108108108109,0.13513513513513514,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.0,0.16216216216216217
78,0.05,0.05,0.1,0.15,0.15,0.1,0.15,0.05,0.05,0.05,0.0,0.1
79,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043
80,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285
81,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043
82,0.1,0.075,0.125,0.15,0.05,0.05,0.075,0.1,0.125,0.025,0.0,0.125
83,0.06666666666666667,0.0,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
84,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043
85,0.04,0.04,0.08,0.16,0.12,0.08,0.12,0.04,0.16,0.04,0.04,0.08
86,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.10526315789473684
87,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523
88,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.0,0.13793103448275862
89,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333
90,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684
91,0.06666666666666667,0.0,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
92,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285
93,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.11764705882352941
94,0.125,0.0,0.125,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.125
95,0.08695652173913043,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565
96,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333
97,0.08695652173913043,0.0,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565
98,0.16666666666666666,0.0,0.125,0.125,0.041666666666666664,0.08333333333333333,0.125,0.125,0.041666666666666664,0.041666666666666664,0.0,0.125
99,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.2,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.14285714285714285
100,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.030303030303030304,0.0,0.15151515151515152
101,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
102,0.05263157894736842,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684
103,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
104,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285
105,0.05,0.05,0.1,0.15,0.2,0.05,0.1,0.05,0.1,0.05,0.0,0.1
106,0.13636363636363635,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.0,0.18181818181818182
107,0.06666666666666667,0.0,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
108,0.12,0.0,0.16,0.12,0.04,0.08,0.12,0.08,0.08,0.08,0.0,0.12
109,0.1,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333
110,0.08,0.0,0.12,0.12,0.2,0.08,0.12,0.08,0.04,0.04,0.0,0.12
111,0.09090909090909091,0.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.18181818181818182
112,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684
113,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285
114,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367
115,0.08,0.0,0.12,0.16,0.04,0.08,0.12,0.08,0.16,0.04,0.0,0.12
116,0.14285714285714285,0.0,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.2
117,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941
118,0.09090909090909091,0.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635
119,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285
120,0.11538461538461539,0.0,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.15384615384615385
121,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285
122,0.09090909090909091,0.0,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635
123,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285
124,0.09090909090909091,0.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635
125,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285
126,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.1875,0.0625,0.0,0.125
127,0.1,0.05,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0.2,0.0,0.1
128,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.0,0.18518518518518517
129,0.125,0.0,0.125,0.1875,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.125
130,0.1388888888888889,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.16666666666666666,0.0,0.19444444444444445
131,0.125,0.025,0.1,0.15,0.025,0.05,0.1,0.1,0.075,0.1,0.0,0.15
132,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565
133,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.12121212121212122
134,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285
135,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941
136,0.13793103448275862,0.0,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.1724137931034483
137,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684
138,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285
139,0.05,0.05,0.1,0.15,0.15,0.1,0.15,0.05,0.05,0.05,0.0,0.1
140,0.05263157894736842,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684
141,0.13953488372093023,0.023255813953488372,0.06976744186046512,0.11627906976744186,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.046511627906976744,0.11627906976744186,0.0,0.18604651162790697
142,0.05,0.05,0.1,0.15,0.1,0.1,0.15,0.05,0.05,0.05,0.0,0.15
143,0.05,0.05,0.1,0.15,0.1,0.1,0.2,0.05,0.05,0.05,0.0,0.1
144,0.08,0.04,0.08,0.2,0.08,0.08,0.12,0.04,0.04,0.08,0.08,0.08
145,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.13793103448275862
146,0.08,0.04,0.12,0.12,0.12,0.08,0.12,0.04,0.04,0.04,0.04,0.16
147,0.07407407407407407,0.0,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.14814814814814814
148,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091
149,0.125,0.03125,0.0625,0.09375,0.09375,0.0625,0.09375,0.09375,0.03125,0.15625,0.0,0.15625
150,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333
151,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.0,0.10344827586206896
