,0,1,2,3,4,5,6
48,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
50,0.03921568627450986,0.07843137254901987,0.03921568627450986,0.019607843137254895,0.15686274509804002,0.03921568627450986,0.627450980392158
51,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994
53,0.12499999999999975,0.12499999999999975,0.12499999999999975,0.12499999999999975,0.24999999999999994,0.12499999999999975,0.12499999999999975
54,0.18181818181818182,0.18181818181818182,0.09090909090909106,0.18181818181818182,0.09090909090909106,0.18181818181818182,0.09090909090909106
55,0.11764705882352931,0.4705882352941173,0.11764705882352931,0.029411764705882217,0.11764705882352931,0.029411764705882217,0.11764705882352931
56,0.07692307692307696,0.307692307692309,0.07692307692307696,0.1538461538461542,0.07692307692307696,0.1538461538461542,0.1538461538461542
57,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
58,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.400000000000001
59,0.1509433962264145,0.07547169811320711,0.00943396226415097,0.6037735849056602,0.00943396226415097,0.07547169811320711,0.07547169811320818
60,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
61,0.09090909090909106,0.18181818181818246,0.09090909090909106,0.09090909090909106,0.09090909090909106,0.09090909090909106,0.36363636363636304
62,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
64,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
65,0.25000000000000083,0.25000000000000083,0.06249999999999998,0.06249999999999998,0.25000000000000083,0.06249999999999998,0.06249999999999998
67,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997
68,0.2222222222222221,0.11111111111111084,0.05555555555555571,0.05555555555555571,0.44444444444444503,0.05555555555555571,0.05555555555555571
70,0.01253918495297834,0.025078369905956015,0.8025078369905999,0.006269592476489158,0.05015673981191354,0.0031347962382445734,0.10031347962382443
71,0.10000000000000006,0.1999999999999998,0.10000000000000006,0.10000000000000006,0.10000000000000006,0.1999999999999998,0.1999999999999998
72,0.1428571428571431,0.1428571428571431,0.1428571428571431,0.1428571428571431,0.1428571428571431,0.1428571428571431,0.1428571428571431
74,0.08333333333333337,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333337,0.16666666666666674,0.16666666666666674
75,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
76,0.09090909090909106,0.36363636363636365,0.09090909090909106,0.09090909090909106,0.09090909090909106,0.09090909090909106,0.18181818181818182
77,0.13333333333333305,0.0666666666666664,0.13333333333333305,0.2666666666666666,0.13333333333333305,0.13333333333333305,0.13333333333333305
78,0.4705882352941173,0.05882352941176465,0.05882352941176465,0.23529411764705863,0.05882352941176465,0.05882352941176465,0.05882352941176465
79,0.14285714285714257,0.07142857142857141,0.07142857142857141,0.14285714285714257,0.2857142857142857,0.14285714285714257,0.14285714285714257
80,0.3404255319148947,0.02127659574468076,0.08510638297872336,0.17021276595744703,0.17021276595744703,0.17021276595744703,0.0425531914893616
81,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
82,0.0999999999999999,0.20000000000000015,0.20000000000000015,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.20000000000000015
83,0.12903225806451626,0.06451612903225824,0.03225806451612906,0.12903225806451626,0.2580645161290321,0.12903225806451626,0.2580645161290321
84,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
85,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
86,0.06249999999999976,0.24999999999999994,0.24999999999999994,0.12499999999999975,0.06249999999999976,0.12499999999999975,0.12499999999999975
87,0.07142857142857141,0.5714285714285725,0.07142857142857141,0.07142857142857141,0.07142857142857141,0.07142857142857141,0.07142857142857141
89,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
90,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
91,0.11111111111111109,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.11111111111111109,0.2222222222222222,0.11111111111111109
92,0.09090909090909073,0.18181818181818182,0.18181818181818182,0.09090909090909073,0.18181818181818182,0.18181818181818182,0.09090909090909073
93,0.0999999999999999,0.20000000000000015,0.0999999999999999,0.0999999999999999,0.20000000000000015,0.20000000000000015,0.0999999999999999
94,0.0909090909090909,0.18181818181818182,0.0909090909090909,0.18181818181818182,0.0909090909090909,0.18181818181818182,0.18181818181818182
96,0.04545454545454528,0.04545454545454528,0.7272727272727274,0.04545454545454528,0.04545454545454528,0.04545454545454528,0.04545454545454528
97,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.07142857142857154,0.14285714285714285,0.07142857142857154,0.14285714285714285
99,0.18181818181818182,0.18181818181818182,0.09090909090909073,0.09090909090909073,0.18181818181818182,0.09090909090909073,0.18181818181818182
100,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997
101,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994
102,0.08333333333333322,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333322,0.16666666666666674,0.16666666666666674
104,0.08333333333333337,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333337,0.16666666666666674,0.16666666666666674
105,0.14285714285714257,0.2857142857142857,0.07142857142857116,0.14285714285714257,0.14285714285714257,0.14285714285714257,0.07142857142857116
106,0.2222222222222221,0.11111111111111104,0.11111111111111104,0.2222222222222221,0.11111111111111104,0.11111111111111104,0.11111111111111104
107,0.1999999999999998,0.10000000000000006,0.10000000000000006,0.1999999999999998,0.1999999999999998,0.10000000000000006,0.10000000000000006
109,0.08333333333333337,0.08333333333333337,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674
111,0.3636363636363643,0.04545454545454544,0.04545454545454544,0.3636363636363643,0.04545454545454544,0.04545454545454544,0.09090909090909073
112,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
114,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
116,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
117,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.11111111111111109
118,0.09090909090909106,0.18181818181818182,0.09090909090909106,0.18181818181818182,0.09090909090909106,0.18181818181818182,0.18181818181818182
120,0.09756097560975636,0.1951219512195117,0.09756097560975636,0.09756097560975636,0.09756097560975636,0.3902439024390241,0.024390243902438997
121,0.10526315789473688,0.21052631578947414,0.10526315789473688,0.21052631578947414,0.052631578947368335,0.21052631578947414,0.10526315789473688
122,0.07142857142857141,0.1428571428571431,0.1428571428571431,0.1428571428571431,0.07142857142857141,0.1428571428571431,0.2857142857142857
123,0.11111111111111104,0.2222222222222221,0.11111111111111104,0.11111111111111104,0.11111111111111104,0.2222222222222221,0.11111111111111104
124,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
125,0.08333333333333337,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333337,0.16666666666666674,0.16666666666666674
127,0.08333333333333322,0.08333333333333322,0.16666666666666674,0.08333333333333322,0.16666666666666674,0.08333333333333322,0.3333333333333341
129,0.1904761904761906,0.04761904761904747,0.09523809523809512,0.1904761904761906,0.1904761904761906,0.1904761904761906,0.09523809523809512
130,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
131,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
132,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
133,0.03571428571428577,0.2857142857142857,0.01785714285714285,0.03571428571428577,0.03571428571428577,0.5714285714285725,0.01785714285714285
134,0.11111111111111084,0.11111111111111084,0.2222222222222221,0.11111111111111084,0.11111111111111084,0.11111111111111084,0.2222222222222221
136,0.16666666666666674,0.08333333333333351,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333351
137,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994
139,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
140,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
143,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333351,0.16666666666666674,0.08333333333333351,0.16666666666666674
144,0.11111111111111109,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.11111111111111109,0.2222222222222222,0.11111111111111109
145,0.2222222222222221,0.11111111111111084,0.11111111111111084,0.11111111111111084,0.2222222222222221,0.11111111111111084,0.11111111111111084
146,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
147,0.11428571428571417,0.05714285714285698,0.028571428571428435,0.22857142857142876,0.11428571428571417,0.22857142857142876,0.22857142857142876
148,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
150,0.20000000000000015,0.20000000000000015,0.10000000000000006,0.20000000000000015,0.10000000000000006,0.10000000000000006,0.10000000000000006
151,0.13333333333333353,0.13333333333333353,0.06666666666666664,0.13333333333333353,0.13333333333333353,0.2666666666666666,0.13333333333333353
152,0.11111111111111084,0.11111111111111084,0.11111111111111084,0.2222222222222221,0.11111111111111084,0.2222222222222221,0.11111111111111084
153,0.0799999999999997,0.1599999999999997,0.1599999999999997,0.03999999999999978,0.31999999999999545,0.0799999999999997,0.1599999999999997
154,0.12499999999999975,0.12499999999999975,0.24999999999999994,0.12499999999999975,0.12499999999999975,0.12499999999999975,0.12499999999999975
156,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
157,0.07692307692307641,0.07692307692307641,0.1538461538461531,0.1538461538461531,0.1538461538461531,0.30769230769230677,0.07692307692307641
158,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
159,0.2666666666666666,0.13333333333333305,0.0666666666666664,0.2666666666666666,0.13333333333333305,0.0666666666666664,0.0666666666666664
160,0.04166666666666661,0.3333333333333329,0.08333333333333337,0.08333333333333337,0.04166666666666661,0.3333333333333329,0.08333333333333337
161,0.07692307692307696,0.15384615384615394,0.15384615384615394,0.15384615384615394,0.15384615384615394,0.15384615384615394,0.15384615384615394
162,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333337,0.16666666666666674,0.08333333333333337,0.16666666666666674
163,0.09090909090909073,0.09090909090909073,0.18181818181818182,0.09090909090909073,0.09090909090909073,0.09090909090909073,0.3636363636363643
166,0.04761904761904764,0.09523809523809545,0.09523809523809545,0.1904761904761906,0.1904761904761906,0.1904761904761906,0.1904761904761906
167,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
168,0.057142857142857384,0.057142857142857384,0.02857142857142864,0.057142857142857384,0.4571428571428584,0.11428571428571499,0.22857142857142876
169,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
170,0.07692307692307696,0.07692307692307696,0.07692307692307696,0.07692307692307696,0.3076923076923079,0.07692307692307696,0.3076923076923079
172,0.08333333333333333,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.08333333333333333,0.16666666666666669,0.16666666666666669
175,0.21052631578947376,0.05263157894736843,0.05263157894736843,0.21052631578947376,0.21052631578947376,0.21052631578947376,0.05263157894736843
177,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
178,0.11111111111111104,0.11111111111111104,0.2222222222222221,0.11111111111111104,0.11111111111111104,0.11111111111111104,0.2222222222222221
179,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
180,0.09999999999999953,0.10000000000000024,0.19999999999999943,0.19999999999999943,0.09999999999999953,0.19999999999999943,0.10000000000000024
181,0.05000000000000003,0.1999999999999998,0.0999999999999999,0.1999999999999998,0.05000000000000003,0.1999999999999998,0.1999999999999998
182,0.25000000000000083,0.03124999999999993,0.06249999999999998,0.25000000000000083,0.1250000000000002,0.25000000000000083,0.03124999999999993
183,0.08333333333333322,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.08333333333333322,0.16666666666666674,0.16666666666666674
184,0.0017094017094017135,0.21880341880341905,0.10940170940170933,0.21880341880341905,0.013675213675213687,0.21880341880341905,0.21880341880341905
185,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
188,0.11111111111111104,0.11111111111111104,0.11111111111111104,0.11111111111111104,0.2222222222222221,0.11111111111111104,0.2222222222222221
189,0.043478260869565216,0.17391304347826153,0.17391304347826153,0.17391304347826153,0.0869565217391306,0.17391304347826153,0.17391304347826153
190,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994
191,0.20000000000000015,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.20000000000000015,0.0999999999999999,0.20000000000000015
192,0.09090909090909106,0.09090909090909106,0.18181818181818182,0.09090909090909106,0.3636363636363643,0.09090909090909106,0.09090909090909106
193,0.11111111111111109,0.11111111111111109,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.11111111111111109,0.2222222222222222
194,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
195,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
196,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
197,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
198,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994
199,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
200,0.08333333333333333,0.08333333333333333,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
201,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997
203,0.009756097560975521,0.31219512195121957,0.0048780487804878205,0.004878048780487752,0.004878048780487752,0.6243902439024404,0.03902439024390223
204,0.0909090909090909,0.36363636363636365,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.0909090909090909
206,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
207,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
208,0.06666666666666664,0.26666666666666755,0.13333333333333353,0.06666666666666664,0.26666666666666755,0.13333333333333353,0.06666666666666664
209,0.07407407407407368,0.29629629629629584,0.07407407407407368,0.14814814814814764,0.03703703703703677,0.29629629629629584,0.07407407407407368
210,0.09998535370795304,2.441048674510587e-05,0.09998535370795304,0.39994141483181367,2.441048674510587e-05,0.39994141483181367,9.764194698042384e-05
211,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
212,0.04761904761904747,0.09523809523809512,0.1904761904761906,0.1904761904761906,0.09523809523809512,0.1904761904761906,0.1904761904761906
213,0.08333333333333322,0.16666666666666674,0.08333333333333322,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674
214,0.051282051282051155,0.02564102564102553,0.02564102564102553,0.02564102564102553,0.8205128205128188,0.02564102564102553,0.02564102564102553
216,0.2666666666666666,0.06666666666666664,0.06666666666666664,0.2666666666666666,0.13333333333333328,0.13333333333333328,0.06666666666666664
217,0.12121212121212085,0.06060606060606053,0.03030303030303021,0.12121212121212085,0.48484848484848525,0.12121212121212172,0.06060606060606053
219,0.19999999999999998,0.19999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999998,0.09999999999999998,0.09999999999999998
220,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
221,0.26666666666666755,0.03333333333333349,0.13333333333333353,0.26666666666666755,0.016666666666666715,0.26666666666666755,0.016666666666666715
223,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
224,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.12499999999999997,0.24999999999999994,0.12499999999999997,0.12499999999999997
225,0.0999999999999999,0.20000000000000015,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.20000000000000015,0.20000000000000015
226,0.2222222222222221,0.11111111111111104,0.2222222222222221,0.11111111111111104,0.11111111111111104,0.11111111111111104,0.11111111111111104
227,0.07142857142857116,0.14285714285714257,0.14285714285714257,0.07142857142857116,0.2857142857142857,0.14285714285714257,0.14285714285714257
228,0.07142857142857154,0.07142857142857154,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
229,0.06666666666666664,0.13333333333333328,0.13333333333333328,0.13333333333333328,0.13333333333333328,0.2666666666666666,0.13333333333333328
230,0.9922480620155055,0.0009689922480620128,0.0019379844961240292,0.0019379844961240292,0.0009689922480620128,0.0009689922480620128,0.0009689922480620128
231,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
232,0.19999999999999998,0.19999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999998,0.09999999999999998,0.09999999999999998
233,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
234,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
235,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
239,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
240,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
241,0.11111111111111104,0.2222222222222221,0.11111111111111104,0.11111111111111104,0.11111111111111104,0.2222222222222221,0.11111111111111104
242,0.18181818181818182,0.0909090909090909,0.0909090909090909,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0909090909090909
243,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
245,0.02272727272727268,0.3636363636363643,0.04545454545454528,0.18181818181818182,0.02272727272727268,0.18181818181818182,0.18181818181818182
246,0.04999999999999968,0.19999999999999943,0.04999999999999968,0.19999999999999943,0.09999999999999953,0.19999999999999943,0.19999999999999943
247,0.8951048951048928,0.006993006993006933,0.006993006993006933,0.05594405594405578,0.013986013986013892,0.013986013986013892,0.006993006993006933
248,0.08333333333333322,0.08333333333333322,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.16666666666666674
249,0.14285714285714285,0.07142857142857141,0.07142857142857141,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
250,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.2222222222222222,0.11111111111111109,0.11111111111111109,0.11111111111111109
251,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
253,0.02666666666666663,0.01333333333333329,0.2133333333333327,0.2133333333333327,0.2133333333333327,0.2133333333333327,0.10666666666666616
254,0.19999999999999998,0.19999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999998,0.09999999999999998,0.09999999999999998
255,0.04545454545454528,0.04545454545454528,0.04545454545454528,0.04545454545454528,0.04545454545454528,0.04545454545454528,0.72727272727273
256,0.10526315789473688,0.052631578947368335,0.10526315789473688,0.21052631578947414,0.21052631578947414,0.21052631578947414,0.10526315789473688
258,0.04545454545454544,0.04545454545454544,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
259,0.13333333333333353,0.2666666666666666,0.13333333333333353,0.13333333333333353,0.13333333333333353,0.13333333333333353,0.06666666666666664
260,0.14035087719298237,0.03508771929824571,0.03508771929824571,0.14035087719298237,0.07017543859649154,0.5614035087719315,0.01754385964912282
